source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Ачигчийн оператор/ Ковшийн оператор/,Үйлсийн зам ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжлийн үнэмлэх | Жолооны үнэмлэх | Туршлага | Хувь хүний чанар
Zangia,Экскаваторын оператор,Үйлсийн зам ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжлийн үнэмлэх | Туршлага | Хувийн зохион байгуулалт
Zangia,Сантехникийн ажилтан,Мастер Групп,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Мэдлэг | Туршлага | Ур чадвар
Zangia,Автын цахилгаанчин,ТССГ,4500000,5000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Мэдлэг | Туршлага | Ур чадвар
Zangia,Цахилгаанчин,Тэнгэрийн Хишиг,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг | Ур чадвар
Zangia,Механик,Моннис Групп,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар
Zangia,Хэмжилтийн туслах инженер,Хаоюань женерал констракшн,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хэмжилт геодези чиглэлээр ажлын туршлагатай байх | Зам гүүрийн чиглэлээр хятад хэлний мэдлэгтэй бол давуу тал болно
Zangia,Борлуулагч,хаш хүнс трейд ххк,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"Сургуулиа төгссөн, борлуулалтын чиглэлээр мэргэшсэн байх | Харилцааны чадвар сайн байх, үйлчлүүлэгчидтэй эелдэг, найрсаг хандлагаараа ажиллах | Борлуулалтын стратеги, маркетингийн мэдлэгтэй байх | Компьютерийн үндсэн мэдлэг, office программ дээр ажиллах чадвартай байх | Борлуулалтын чиглэлд туршлагатай байх нь давуу тал болно"
Zangia,Оффис менежер,Тотал Идеал ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,"Дээд боловсролтой байх | Барилгын салбарын анхан шатны ойлголттой байх | Архив албан хэрэг хөтлөлтийн мэдлэгтэй, хурдан суралцах чадвартай байх | Онлайн орчинд ажиллах чадвартай"
Zangia,Слесарь,Корпорейт Зочид Буудал,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"Мэргэжлийн сургалтын гэрчилгээтэй байх | Слесарь мэргэжлээр 1-3 жилийн туршлагатай байх | Тоног төхөөрөмжийн засвар, үйлчилгээний талаар мэдлэгтэй байх | Аюулгүй ажиллагааны дүрэм, стандартуудыг мэддэг байх | Техникийн зураг, схемийг унших чадвартай байх"
Zangia,Авто засварчин,Доктор Авто Франчайз,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"3-с дээш жилийн ажлын туршлагатай | Сервис удирдан, гардан зохион байгуулах чадвартай | Хийсэн үйлчилгээгээ тайлбарлах, хүнд ойлгуулах ярианы чадвартай | Багаар хамтран, өөриймсөгөөр хандах хандлагатай"
Zangia,УУТЗ хүнд даацын автомашины засварчин,Барловорлд Монголиа ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Уул уурхайн хүнд машин механизмын чиглэлээр мэргэжлийн үнэмлэхтэй байх | Уул уурхайн тоног төхөөрөмжийн засварчнаар 3-аас дээш ажилласан ажлын туршлагатай байх | Ажлын захиалгын систем засварын мэдээллийн систем (sis) болон бусад үйлдвэрлэгч/борлуулагчтай холбоотой хангамжийн программын мэдлэгтэй бол давуу тал болно | Англи хэлний зохих мэдлэгтэй байх
Zangia,"Модон эдлэлийн мужаан, туслах мужаан",Орд Гэр ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"Хувийн зохион байгуулалт сайтай байх | Сахилга баттай, хариуцлагатай байх | Багаар ажиллах чадвартай | Мужаан мэргэжилтэй, мэргэжлийн үнэмлэхтэй ийм чиглэлээр ажиллаж байсан туршлагатай бол давуу тал болно"
Zangia,Авто засварчин,"""Хьюндай моторс Монгол""ХХК",2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"Ерөнхий боловсрол эзэмшсэн, засварчны мэргэжлийн үнэмлэхтэй бол давуу тал болно | Багаар ажиллах чадвартай | Засварын ажлын хүрээнд хэрэглэгдэх багаж хэрэгслийг мэргэжлийн түвшинд ашигладаг байх | Аюулгүй ажиллагааны талаар мэдлэгтэй байх"
Zangia,Зээлийн ажилтан /Сүхбаатар салбарт/,Нэткапитал санхүүгийн корпораци,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,"Боловсрол: бакалавр болон түүнээс дээш | Мэргэжил: мэргэжил хамаарахгүй сургаж авна. /банк, санхүү, эдийн засаг, бизнесийн удирдлагаар төгссөн бол давуу тал болно/ | Туршлага: туршлага шаардахгүй сургаж авна | Зээлийн судалгаа, зээлийн бодолт, эрсдэлтэй зээл дээр ажиллах зэрэгт сургана"
Zangia,Аж ахуйн ажилтан,"Орчлон сургууль, цэцэрлэгийн цогцолбор",1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"Мэргэжил сургалтын төвийн сертификаттай | Мэргэжлээрээ ажилласан туршлагатай | Хүүхэд, эцэг эхтэй ажиллах ёс суртахуун, харилцааны өндөр соёлтой байх"
Zangia,Цахилгаанчин,"Орчлон сургууль, цэцэрлэгийн цогцолбор",2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"Цахилгаан тэжээл болон цахилгаан системийн автоматжуулалтын чиглэлээр сургууль төгссөн, мэргэжлийн үнэмлэхтэй | ХАБЭА-н мэдлэгтэй | Цахилгаан тоног төхөөрөмж, засвар үйлчилгээний чиглэлээр тодорхой хугацаанд ажил үүрэг гүйцэтгэж байсан бол давуу тал болно"
Zangia,СЭЛБЭГИЙН НЯРАВ /УУРХАЙД/ /ЭРЭГТЭЙ/,Эрч майнинг,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Программ хангамж | Туршлага
Zangia,БАГАЖНЫ НЯРАВ /УУРХАЙД/ /ЭРЭГТЭЙ/,Эрч майнинг,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Программ хангамж | Туршлага
Zangia,В АНГИЛАЛТАЙ ЖОЛООЧ,Милл Хаус ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Жолооны эрх | Эрүүл мэнд | Туршлага | Техникийн мэдлэг | Хувийн зан чанар
Zangia,Түгээлтийн жолооч,ЭНЭРЭЛ-ЭРДЭМ ХХК,2100000,2500000,"[{'name': 'Борлуулалтын бонус', 'description': None}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хариуцлага
Zangia,Тогооч,Эн Өү Ти Эс ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Туршлага | Стандартын мэдлэг | Багаар ажиллах чадвар | Харилцааны ур чадвар | Цагийн хуваарь | Сэтгэл зүй
Zangia,Тоног төхөөрөмжийн оператор /Тэрэлж/,БОСА КОНДИТЕР ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг | Хандлага | Байршил
Lambda Global,Талбайн нярав,Эко констракшн ХХК,3500000,4500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Lambda Global,Cabin crew,Номин Холдинг ХХК,3000000,4000000,"[{'name': 'Улирал бүр бонус', 'description': None}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Нас | Хэлний мэдлэг
Lambda Global,Засварчин (Механик),Gobi Resource Development LLC,3500000,4000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Lambda Global,Төмөр замын зохицуулагч /СХД-т 22-н товчоо/,Монцемент билдинг материалс ХХК,3000000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}]",Ажилтан,5,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ажлын туршлага
Lambda Global,Цахилгааны механикч /Ээлжийн/,Топ Моторс ХХК,2500000,3000000,"[{'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Сайн дурын ажил /цалинтай/', 'description': None}, {'name': 'Компанийн бэлэг ', 'description': None}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Lambda Global,Хөдөлгүүрийн механикч /Ээлжийн/,Топ Моторс ХХК,2500000,3000000,"[{'name': 'Компанийн бэлэг ', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Сайн дурын ажил /цалинтай/', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Lambda Global,"АВТО МЕХАНИК ЗАСВАРЧИН / Mercedes-Benz, Jeep, BYD, Wrangler/",MSM Group,2500000,3000000,"[{'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Компанийн бэлэг ', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Lambda Global,Мужаан /Интерьер/,Urban World LLC,2000000,3000000,"[{'name': 'Шинэ', 'description': None}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Lambda Global,Засварын механикч,Топ Моторс ХХК,2000000,2500000,"[{'name': 'Сайн дурын ажил /цалинтай/', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Компанийн бэлэг ', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Lambda Global,Механик ,Тэсо ХХК,2000000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Lambda Global,Засварын механикч /Ээлжийн/,Топ Моторс ХХК,2000000,2500000,"[{'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Компанийн бэлэг ', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Сайн дурын ажил /цалинтай/', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
