source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Маркетингийн менежер,Их Наяд Плаза ХХК,3000000,3500000,,Менежмент,5,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Ур чадвар | Англи хэл
Zangia,Хүний нөөцийн менежер,Монова Трейд ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Хуулийн мэдлэг | Ур чадвар
Zangia,Харилцааны менежер,Их Наяд Плаза ХХК,3000000,3500000,,Менежмент,5,Менежер / Супервайзор,Бусад,Боловсрол | Ур чадвар | Туршлага
Zangia,Санхүүгийн менежер,Мултипак ХХК,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Мэдлэг | Ур чадвар
Zangia,Борлуулалтын менежер,Мултипак ХХК,2500000,3000000,,Менежмент,5,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Туршлага | Ур чадвар | Мэдлэг | Боловсрол
Zangia,Хүний нөөцийн менежер,Тнгри инвест ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Мэдлэг | Ур чадвар
Zangia,"Сургалт, судалгааны менежер",Аялуун фарм,2500000,3000000,,Менежмент,5,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Мэргэжил | Туршлага | Ур чадвар
Zangia,ERP Project Manager,Эрдэнэ Монгол ХХК,0,0,,Менежмент,6,Менежер / Супервайзор,Төслийн менежер,Education | Experience | English | Skills
Zangia,Татварын мэргэшсэн зөвлөх үйлчилгээ хариуцсан менежер,Монгол Улсын Татварын Мэргэшсэн Зөвлөхийн нийгэмлэг,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бусад,"Санхүү, татвар, нягтлан бодох бүртгэл, эрхзүйн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх | Татварын мэргэшсэн зөвлөх байх | Зөвлөх үйлчилгээний чиглэлээр ажиллаж байсан туршлагатай байх | Татварын мэргэшсэн зөвлөх үйлчилгээний талаар арга зүйн зөвлөмж, бодлогын баримт бичиг боловсруулах чадвартай байх | Багаар болон бие даан ажиллах чадвартай байх | Англи хэл болон бусад хэлний чиглэлээр ярианы болон бичгийн дунд түвшний мэдлэгтэй бол давуу тал болно"
Zangia,Хүний нөөцийн менежер,Мастер Групп,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"Хүний нөөцийн менежмент, бизнесийн удирдлагын чиглэлээр их дээд сургууль төгссөн байх | Мэргэжлээрээ 4 болон түүнээс дээш жил ажилласан туршлагатай | Хөдөлмөрийн тухай хууль, эрх зүй, холбогдох журмын талаар мэдлэгтэй | Дүн шинжилгээ хийж тайлан мэдээ боловсруулах чадвартай | Англи хэлний дундаас дээш түвшний мэдлэгтэй"
Zangia,Маркетингийн менежер,"""Би Девелопмент"" ХХК",2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Маркетингийг удирдах чиглэлээр бакалаврын зэрэгтэй байх | Маркетингийн стратеги, кампанит ажилд 3-5 жилийн туршлага | Сошиал медиа болон контент маркетингийн мэдлэгтэй байх | Судалгаа, шинжилгээ хийх чадвартай байх | Англи хэлний мэдлэгтэй байх"
Zangia,Худалдан авалтын менежер,Ниосити ХХК,4500000,5000000,,Менежмент,7,Менежер / Супервайзор,Бусад,"Бакалавр түвшний боловсрол (худалдан авалт, менежмент, бизнесийн чиглэлээр) | Худалдан авалтын менежментийн туршлага 3-аас дээш жил байх | Бараа, үйлчилгээний чанар, үнэ, хугацааг үнэлэх чадвартай байх | Харилцааны өндөр ур чадвартай байх | Англи эсвэл хятад хэлтэй байх"
Zangia,"Бизнес хөгжил, төлөвлөлтийн менежер",Фаро Лимитeд Групп ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Бизнесийн удирдлага, маркетинг, эсвэл холбоотой салбарт бакалаврын зэрэгтэй | Бизнес хөгжлийн менежерээр 1с дээш жил ажилласан туршлагатай | Санал боловсруулах, танилцуулах чадвартай | Харилцааны өндөр ур чадвартай | Англи хэлний ахисан дээш түвшний мэдлэгтэй | Зах зээлийн шинжилгээ хийх чадвартай"
Zangia,Борлуулалтын менежер,Глобал гүүд нэтворк,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Бизнес удирдлага, маркетинг, үйлчилгээний чиглэлээр их дээд сургууль төгссөн | Санхүүгийн сахилга бат сайн | Бичгийн чадвар сайн | Борлуулалтын ойлголт, туршлагатай бол сайн | Асуудал шийдвэрлэх чадвартай"
Zangia,Маркетингийн менежер,Си Эс Эл ХХК,1800000,2100000,,Менежмент,7,Менежер / Супервайзор,Бусад,"Маркетингийн чиглэлээр бакалаврын зэрэгтэй | Маркетингийн менежерээр 1-3 жил ажилласан туршлагатай | Зах зээлийн судалгаа, аналитик чадвартай | Нийгмийн сүлжээ, контент маркетингийн талаар мэдлэгтэй | Брэндийн стратеги боловсруулах чадвартай | Монгол, англи хэлний зохих мэдлэгтэй"
Zangia,Дотоод хяналтын менежер,Яамаяа трейд,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Бусад,"Санхүү, нягтлан бодох бүртгэл, бизнесийн удирдлагаар бакалавр ба түүнээс дээш зэрэгтэй | Хүнсний худалдаа чиглэлээр 1-с дээш жил ажилласан туршлагатай | Хэрэглээний програм болон erp систем дээр ажиллах чадвартай | Нууцлал ба ёс зүйн стандартийг чанд мөрдөх | Япон хэлнихй мэдлэгтэй бол том давуу тал болно"
Zangia,Эрсдэлийн менежер/Шинэ төгсөгч байж болно./,Нэткапитал санхүүгийн корпораци,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,"Эдийн засаг, санхүү, нягтлан бодогч, математик загварчлал, инженер чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | Англи хэлний дундаас дээш түвшний мэдлэгтэй | Agile сэтгэлгээтэй, өөрчлөлтөд дасан зохицох, тасралтгүй суралцах зан төлөвтэй | Хурдан суралцах чадвартай шинэ төгсөгч байж болно"
Zangia,Маркетингийн менежер,Нэткапитал санхүүгийн корпораци,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бусад,"Маркетинг, бизнесийн удирдлага эсвэл холбогдох чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | Маркетингийн чиглэлээр 1–2 жил болон түүнээс дээш хугацаанд ажилласан туршлагатай | Дижитал болон уламжлалт маркетингийн арга хэрэгсэл, чиг хандлагын талаар мэдлэгтэй | Судалгаа шинжилгээ хийх, дата боловсруулах, тайлан гаргах чадвартай | Монгол хэл болон англи хэлний бичгийн болон ярианы чадвар сайн"
Zangia,Маркетингийн менежер,Мари Стопс Олон Улсын байгууллага,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Бусад,"Боловсрол: бакалавр, түүнээс дээш зэрэгтэй | Мэргэжил: маркетингийн менежер | Туршлага: маркетингийн мэргэжлээр 2-оос дээш жил ажилласан байх"
Zangia,Чанарын менежер,Эвт Чулуу ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бусад,"Бакалаврын зэрэгтэй байх (чанарын удирдлага, барилгын материал үйлдвэрлэл) | Чанарын хяналтын системийн талаархи мэдлэгтэй байх | Мэргэжлийн чанарын стандарт, дүрэм журмыг мэддэг байх"
Zangia,Маркетингийн менежер,ГОУЛДС ЖИМ,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Техник ур чадвар | Гадаад хэл
Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР,Пи Эйч Ар консалтинг ХХК,3500000,4000000,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Техник ур чадвар | Бусад
Zangia,Эрсдэлийн менежер (Даатгал),Номин Холдинг,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Техник ур чадвар
Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР,Витафит милк ХХК,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага
Zangia,Зураг төслийн дизайнер,ЭНТИМО ЛАЙН ХХК,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Бүтээгдэхүүн хариуцсан дизайнер,Боловсрол | Техник ур чадвар
Zangia,Хүүхдийн эмнэлэгт угтах үйлчилгээний менежер,Зинт,1800000,2100000,,Менежмент,6,Менежер / Супервайзор,Захиргааны ажилтан,Боловсрол | Ур чадварууд
Zangia,Хүний нөөцийн менежер /Блү Голд ХХК/,БОСА КОНДИТЕР ХХК,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ажилтан,Боловсрол | Туршлага | Техник ур чадвар
Zangia,Төслийн менежер,Монгол дахь Зүүн Өмнөд Азийн Худалдаа Аж Үйлдвэрийн Танхим ГҮТББ,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Төслийн менежер,Боловсрол | Гадаад хэл | Туршлага
Zangia,Хуулийн зөвлөх (Авлага хариуцсан),Номин Холдинг,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Ур чадварууд
Zangia,"ЗАХИРГАА, ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР",Эрч майнинг,5500000,6000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Программ хангамж | Зохион байгуулалт | Удирдах ур чадвар | Манлайлал | Салбарын туршлага
Zangia,Салбар хариуцсан ерөнхий менежер,Астра Групп,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Удирдах ур чадвар | Санхүүгийн мэдлэг | Хандлага | Зохион байгуулалт | Манлайлал
Zangia,ДОТООД ХЯНАЛТЫН МЕНЕЖЕР,Тэсо Инвестмэнт ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Шинжилгээ хийх чадвар | Процессын зураглал
Zangia,Бүс хариуцсан менежер,Сатурн фүүдс ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Туршлага | Стратеги боловсруулах | Хэлэлцээр хийх | Харилцааны ур чадвар | Удирдах ур чадвар | Компьютерийн мэдлэг
Zangia,Хүний нөөцийн менежер,Bimex holding,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Хуулийн мэдлэг | Туршлага | Ур чадвар | Компьютерийн мэдлэг
Zangia,ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР,Милл Хаус ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Удирдах ур чадвар | Хуулийн мэдлэг | Бичиг баримт боловсруулах | Ёс зүй | Зохион байгуулалт | Хандлага | Хариуцлага
Lambda Global,Борлуулалт - Маркетингийн Хэлтсийн Ахлах,Minespec LLC,5000000,6000000,"[{'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Харилцаа | Туршлага | Хэлний мэдлэг
Lambda Global,Procurement superintendent,Степ Голд ХХК,5000000,6000000,"[{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Өглөөний цай /үнэгүй/', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Хэлний мэдлэг | Туршлага | Ур чадвар | Мэдлэг
Lambda Global,Баяжуулах үйлдвэрийн орлогч менежер,Naran Mandal Enterprises LLC,5000000,6000000,"[{'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Өглөөний цай /үнэгүй/', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Мэдлэг | Ур чадвар | Ур чадвар | Харилцаа | Ур чадвар | Ур чадвар | Нөхцөл
Lambda Global,Төслийн менежер / Англи хэлтэй /,Bayan Egg,5000000,5500000,"[{'name': 'Тушаал ахих боломж', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Төслийн менежер,
Lambda Global,Төслийн менежер /Мак Энержи/,"""Монголын Алт"" (МАК) ХХК",5000000,5500000,"[{'name': 'Сайн дурын ажил /цалинтай/', 'description': None}, {'name': 'Орон сууцны дэмжлэг', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Тэтгэврийн хуримтлал', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Төслийн менежер,
Lambda Global,Засварын хэлтсийн менежер,Хера Экуйпмент ХХК,4000000,5000000,"[{'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Тэтгэврийн хуримтлал', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Туршлага | Нөхцөл
Lambda Global,Бүтээгдэхүүн хөгжүүлэлтийн менежер (Дижитал бүтээгдэхүүн B2B sales),HR Mongolia,4000000,5000000,"[{'name': 'Уян хатан ажлын цаг', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,
Lambda Global,Ерөнхий нягтлан бодогч,O'resh supermarket,4500000,5000000,[],Менежмент,7,Менежер / Супервайзор,Ерөнхий нягтлан бодогч,
Lambda Global,"Өмч хамгаалал, даатгалын албаны менежер",Кэй Эй Майнинг,4500000,5000000,[],Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,ЕРӨНХИЙ НЯГТЛАН БОДОГЧ /Хонхорт ажиллах боломжтой/,Карьер Мастер,4000000,5000000,"[{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Ерөнхий нягтлан бодогч,Боловсрол | Туршлага | Давуу тал | Ур чадвар | Бусад | Ур чадвар
Lambda Global,"МАРКЕТИНГ, ХАРИЛЦАГЧИЙН ТУРШЛАГЫН МЕНЕЖЕР",Ти Ди Би Секьюритис ҮЦК ХХК,4500000,5000000,"[{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Өглөөний цай /үнэгүй/', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Компаний ашгаас хүртэх', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Тэтгэврийн хуримтлал', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Гадаад харилцаа /Purchase manager,Deluxe Point LLC,4000000,5000000,"[{'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Орон сууцны дэмжлэг', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Салбар хариуцсан менежер,Ochir Undraa OMZ NBFI,4500000,5000000,"[{'name': 'Амьтанд ээлтэй оффис', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Хүүхэд асрах дэмжлэг', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Харилцаа | Ур чадвар
Lambda Global,БҮТЭЭГДЭХҮҮН ХӨГЖҮҮЛЭЛТИЙН МЕНЕЖЕР (Монос хүнс),МОНОС ГРУПП,4000000,4500000,"[{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Компаний ашгаас хүртэх', 'description': None}, {'name': 'Сайн дурын ажил /цалинтай/', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Хүүхэд асрах дэмжлэг', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Компанийн хувьцаа', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Мэргэжил | Туршлага | Хэлний мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар
Lambda Global,MARKETING MANAGER /Automotive/,NAMIR,4000000,4500000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага
Lambda Global,Хүний нөөцийн менежер,NAMIR,4000000,4500000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага
Lambda Global,Бизнес хөгжлийн менежер,Чимэгэ Системс ХХК,4000000,4500000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Хэлний мэдлэг
Lambda Global,Зээлийн бодлогын менежер,Транскапитал ББСБ,3000000,4500000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Хэлний мэдлэг | Нэмэлт
Lambda Global,Зочид буудлын менежер,МОНОС ГРУПП,4000000,4500000,,Менежмент,7,Менежер / Супервайзор,Бусад,Туршлага | Хэлний мэдлэг
Lambda Global,ДОТООД ХЯНАЛТЫН МЕНЕЖЕР,Очир Ундраа Холдинг,4000000,4500000,"[{'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага
Lambda Global,Product Manager,AND Global,3000000,4500000,"[{'name': 'Улирал бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Төслийн менежер,
Lambda Global,ИМПОРТ МЕНЕЖЕР/ХЯТАД ХЭЛТЭЙ/,Миний сүлжээ,4000000,4500000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Бизнес хөгжлийн менежер,NCCS LLC,3500000,4500000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Хэлний мэдлэг
Lambda Global,Төслийн ЭМААБО хариуцсан менежер,Кэй Эй Майнинг,3500000,4500000,,Менежмент,7,Менежер / Супервайзор,Төслийн удирдлагын албаны дарга,Хэлний мэдлэг
Lambda Global,Төслийн менежер,Mongol iD LLC,4000000,4500000,"[{'name': 'Жилийн эцсийн бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Төслийн менежер,Боловсрол | Туршлага | Хэлний мэдлэг
Lambda Global,Төлөвлөлтийн менежер,PCMALL,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Маркетингийн менежер,Монкон Констракшн ХХК,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,CRM хариуцсан менежер,Худалдаа хөгжлийн банк,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Хүний нөөцийн менежер,Хужирт тур ХХК,3000000,4000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ажилтан,
Lambda Global,Харилцааны менежер /Яармаг-Бизнес төв/,Invescore NBFI JSC,3000000,4000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага
Lambda Global,Технологи нэвтрүүлэлт хариуцсан менежер,Хера Экуйпмент ХХК,3500000,4000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Хэлний мэдлэг | Туршлага
Lambda Global,Маркетингийн менежер,Транскапитал ББСБ,3000000,4000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага
Lambda Global,Хүний нөөцийн менежер,Чимэгэ Системс ХХК,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ажилтан,Боловсрол | Туршлага
Lambda Global,Үйл ажиллагаа хариуцсан менежер,АЙ ДИ ЭМ ЭН,3000000,4000000,"[{'name': 'Улирал бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Нэмэлт
Lambda Global,Эх үүсвэр татах /Байгууллагын банкны Менежер/,Ариг,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Customer Success Manager,NAMIR,3500000,4000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Хэлний мэдлэг
Lambda Global,Маркетинг борлуулалт бэлэн бүтээгдэхүүн хариуцсан менежир,Eeltei Baylag Cooperative Network,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Digital Marketing Manager,AND Global,3000000,4000000,"[{'name': 'Хагас жил бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Нэмэлт
Lambda Global,Хүний нөөцийн менежер,Lambda RP Academy,2500000,4000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ажилтан,
Lambda Global,Сошиал контент хариуцсан менежер,Bluemon Group,3000000,4000000,"[{'name': 'Улирал бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Нэмэлт
Lambda Global,Хүний нөөцийн менежер,Номин Холдинг ХХК,3000000,4000000,"[{'name': 'Улирал бүр бонус', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ажилтан,
Lambda Global,Маркетингийн менежер,Sod Mongol Group,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Борлуулалтын менежер /Байгууллага хорека/,Gazar Shim LLC,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Борлуулалтын менежер,Milk JSC,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Маркетингийн менежер,O'resh supermarket,3000000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,
Lambda Global,Санхүүгийн менежер,"""Дижитал концепт"" ХХК /GS25/",3000000,4000000,"[{'name': 'Хүүхэд асрах дэмжлэг', 'description': 'Childcare support'}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': 'Work from home some days'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': 'Mental health support'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': 'Tuition reimbursement'}, {'name': 'Улирал бүр бонус', 'description': 'Quarterly bonus'}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': 'Gym/Yoga/Wellness membership'}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': 'Private health insurance'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}]",Менежмент,8,Менежер / Супервайзор,Бусад,
Lambda Global,БҮТЭЭГДЭХҮҮНИЙ МЕНЕЖЕР,Интерактив ХХК,3000000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': 'Work from home some days'}]",Менежмент,8,Менежер / Супервайзор,Бусад,Боловсрол | Ажлын туршлага
