category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,Юнител Групп,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Хэлний мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ /Автомотив/,Намир ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,Нормаунт ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар | Хандлага | Ур чадвар | Ур чадвар | Байршил
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,БҮРЭН ФИНАНС ББСБ,1500000,1800000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Мэдлэг | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,Ворлднэт,5000000,5500000,,Менежмент,8,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн менежер,Макс Групп,5500000,6000000,,Мэргэжилтэн,9,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Туршлага | Бусад
Санхүүгийн шинжээч,342,329,13,Zangia,Эрсдэлийн ахлах менежер,Инвескор ББСБ ХК,3500000,4000000,,Менежмент,6,Ахлах менежер / Нэгжийн удирдлага,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч (Эрдэнэт салбар),Инвескор ББСБ ХК,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч /Баянгол бизнес төв/,Инвескор ББСБ ХК,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч /Дүнжингарав бизнес төв/,Инвескор ББСБ ХК,2100000,2500000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Эхлэл Холдинг ХХК,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Гадаад төлбөр тооцооны мэргэжилтэн,М Банк,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Хэлний мэдлэг | Мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Нягтлан бодогч,Голомт Банк,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Мэргэжил | Туршлага | Мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Cost controller,Ай Ди Эм Эн ХХК,4000000,4500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,ИНГҮҮН ОД ФИНАНС ББСБ,1500000,1800000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,Брикланд ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Компьютерийн мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,БАНКИР,Хасбанк,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Сургалт | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зайны аудитор,Капитрон банк,4500000,5000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Санхүүгийн шинжээч,Боловсрол | Туршлага | Техникийн ур чадвар | Хувийн зан чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Харилцааны менежер,Сүвэн-Уул ХХК,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ /ДАРХАН салбар/,Мандал Дижитал Кредит ББСБ ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Ахлах аудитор,Грант Торнтон аудит ХХК,3000000,3500000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Мэргэшил | Ур чадвар | Хэлний мэдлэг | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эрсдэлийн менежер,Транскапитал,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Дата аналист,"""Соно финтек"" ББСБ",3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программ хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Аудитор,Ньюпрогресс Групп ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Мэргэшил | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Эдийн Засагч,Номин Холдинг,4500000,5000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программ хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Эрсдэлийн менежер,Номин Холдинг,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Эрсдлийн мэргэжилтэн,Очир Ундраа Групп,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Программ хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,"Байгууллагын хөгжил, хөрөнгө оруулалтын шинжээч","""Степпелинк Холдинг"" ХХК",4000000,4500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Мэдлэг | Гадаад хэл
Санхүүгийн шинжээч,342,329,13,Zangia,Бизнес /Систем аналист,"""Степпелинк Холдинг"" ХХК",4000000,4500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Программ хангамж | Гадаад хэл
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн ажилтан- / Эрдэнэт салбар /,Нэткапитал санхүүгийн корпораци,1500000,1800000,[],Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,САНХҮҮГИЙН ШИНЖЭЭЧ,Шинэ Гэр Түншлэл ХХК,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Тусгай активын мэргэжилтэн /БСБ Финанс ББСБ/,БСБ Сервис ХХК,3000000,3500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Дотоод хяналтын газрын Санхүү дотоод хяналтын ажил,Үнэт Цаасны Төвлөрсөн Хадгаламжийн Төв,2500000,3000000,[],Ажилтан,4,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,АУДИТЫН АЖИЛТАН,Монполимет Групп,3000000,3500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,Таван Богд Фүүдс ХХК,3500000,4000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Барилгын төсөвчин,“Рэд Рок Холдинг” ХХК,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Компьютерийн мэдлэг | Ур чадвар | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцоо нягтлан бодогч,ЦЭГЦ ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Аудиторын туслах,ҮННТ АУДИТ ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Дотоод Аудитор,Нано Интернэйшнл ХХК,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Хувь хүний чанар | Хэлний мэдлэг | Компьютерийн мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Авлагын ажилтан,Лэндмн ББСБ,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Компьютерийн мэдлэг | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн,Монголиан Лийдинг Групп,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,АННО ДОМИНИ ХХК,1500000,1800000,,Ажилтан,2,Ажилтан,Санхүүгийн шинжээч,Цагийн менежмент
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,УБ Сонгдо Эмнэлэг,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Туршлага | Хэлний мэдлэг | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,“Бадрах Өглөө Девелопмент” ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,Баян Өндөг,2500000,3000000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Нягтлан бодогч,"Чингэлтэй хөрөнгө оруулалт, бүтээн байгуулалтыг дэмжих төв ОНӨААТҮГ",3000000,3500000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,ТООЦООНЫ НЯГТЛАН,Алтангадас трейд ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Давуу тал
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн нэгдэл хариуцсан менежер (Банк санхүү),Номин Холдинг,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч (Да хүрээ),Инвескор ББСБ ХК,2100000,2500000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн,Ашид Капитал ББСБ,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,Морнинг Стар Лэнд ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,"Барааматериал хариуцсан төсөв лимитийн инженер,Э/з",Orchlon Consulting  LLC,2100000,2500000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Эдийн засагч /22 автохудалдаа салбар// Төв салбар/,Буман Дусал ББСБ,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Давуу тал
Санхүүгийн шинжээч,342,329,13,Zangia,"Нягтлан бодогч, захиргааны ажилтан",Анура Ревью ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Мэргэшил | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,Мишээл Групп ХХК,2100000,2500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эрсдэлийн менежер /Зээл шийдвэрлэх/,Нэткапитал санхүүгийн корпораци,3000000,3500000,[],Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Техник ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Дотоод Аудитор,Богд Банк,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Хэлний мэдлэг | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Дата аналист /Хятад хэлтэй/,Икоммодитс Монголиа Интеллижент Ложистикс ХХК,3000000,3500000,[],Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Хэлний мэдлэг | Ур чадварууд
Санхүүгийн шинжээч,342,329,13,Zangia,Тусгай активын мэрэгжилтэн ажилд авна.,Барицентер ББСБ,3000000,3500000,[],Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Сертификат | Ур чадварууд
Санхүүгийн шинжээч,342,329,13,Zangia,ББСБ-д ажиллаж байсан туршлагатай нягтлан ажилд авна.,Барицентер ББСБ,4000000,4500000,[],Мэргэжилтэн,8,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Боловсрол | Техник ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Андеррайтер,Мандал Даатгал ХК,2100000,2500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Андеррайтер,"""АМАР ДААТГАЛ"" ХХК",3000000,3500000,[],Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн зөвлөх/Сонгинохайрхан салбар/,Ариг Банк,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,ӨРГӨӨФАРМ ИМПЕКС ХХК,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Даатгалын менежер /англи хэлтэй/,Ард Даатгал ХК,1800000,2100000,,Менежмент,5,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэдээллийн сангийн ажилтан,Бүрэн скор ХХК,3500000,4000000,,Мэргэжилтэн,8,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,Геодези усны барилга байгууламжийн газар,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Салбар хариуцсан нягтлан бодогч,Клауд Найн Бьюти ХХК,3000000,3500000,,Мэргэжилтэн,7,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,Барилгын төсөвчин /Реалтор/,Номин Холдинг,3500000,4000000,,Мэргэжилтэн,8,Мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Нягтлан бодогч,Интелмайнд ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч  /Охин компани/,Монполимет Групп,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,Даатгалын менежер / Иргэдийн даатгал/,Хаан даатгал,2100000,2500000,,Мэргэжилтэн,5,Ажилтан,Санхүүгийн шинжээч,Туршлага | Боловсрол | Ур чадвар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Тусгай активын мэргэжилтэн /Хуулийн зөвлөх/,Инвескор ББСБ ХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хандлага | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө оруулалтын менежер,Нэткапитал санхүүгийн корпораци,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Дотоод аудитор,Инвескор ББСБ ХК,3000000,3500000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн Дотоод Аудитор,Чиглэл ХХК,4000000,4500000,,Гүйцэтгэх удирдлага,9,Чиг үүргийн удирдлага,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,БАЙГУУЛЛАГА ХАРИУЦСАН БРОКЕР,Ти ди би секьюритис ҮЦК ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Хэлний мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,ДОТООД ХЯНАН ШАЛГАГЧ,"""Соно финтек"" ББСБ",3500000,4000000,,Мэргэжилтэн,7,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Хэлний мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч-/БСБ Финанс ББСБ/,БСБ Сервис ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,ТАНДЭМ ИНВЭСТ ББСБ ХК,2100000,2500000,,Ажилтан,4,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Программ хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Баясах хульж ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Программ хангамж | Ур чадвар | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн бүтээгдэхүүн шинжээч,Нэткапитал санхүүгийн корпораци,3000000,3500000,,Ажилтан,4,Ажилтан,Санхүүгийн шинжээч,Программ хангамж | Мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө оруулалтын менежер,ЮНАЙТЭД ПРОЖЕКТС КОРПОРЭЙШН ХХК,5000000,5500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,"""КИНГДОМ ИНВЕСТ ББСБ"" ХХК",2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Ур чадвар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,ЮНАЙТЭД ПРОЖЕКТС КОРПОРЭЙШН ХХК,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,БАРИЛГЫН АХЛАХ ТӨСӨВЧИН /ЭДИЙН ЗАСАГЧ,Жигүүр Гранд Групп,3000000,3500000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,"Зээлийн мэргэжилтэн /Эрэгтэй, эмэгтэй/",Тайгын Булаг ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Ур чадвар | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,СУДАЛГАА ХАРИУЦСАН МЭРГЭЖИЛТЭН,Монголын Хөрөнгийн Бирж ХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,ХАС ХААН,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч /22 салбар авто худалдааны төв/,ХАС ХААН,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Ур чадвар | Бусад
Санхүүгийн шинжээч,342,329,13,Zangia,Зээл эрсдэлийн мэргэжилтэн,Ард Кредит ХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар | Ур чадвар | Хувийн зан чанар | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Дотоод аудитор,Монкон Групп ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Туршлага | Ур чадвар | Хувийн зан чанар | Мэдлэг | Ур чадвар | Гадаад хэл | Компьютерийн мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Тусгай активын мэргэжилтэн,Богд Банк,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Financial leasing manager (B2B),Ти Ди Би Лизинг ХХК,3000000,3500000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Компьютерийн мэдлэг | Туршлага | Ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Гадаад хэл | Хувийн зан чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн судалгааны ажилтан,Голомт Банк,2100000,2500000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Боловсрол | Мэдлэг | Туршлага | Ур чадвар | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Мэдлэг | Гадаад хэл | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Хувийн зан чанар | Ур чадвар | Ур чадвар | Хувийн зан чанар | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Төлбөр тооцооны мэргэжилтэн /MONPAY/,Мобиком корпораци ХХК,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Компьютерийн мэдлэг | Мэдлэг | Ур чадвар | Гадаад хэл | Ур чадвар | Туршлага | Ур чадвар | Ур чадвар | Хувийн зан чанар | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн,Монголын санхүүгийн групп ББСБ,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Шинжилгээ хийх | Компьютерийн мэдлэг | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ,Баян тэс финанс ББСБ,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн ажилтан /Баянзүрх салбарт/,Нэткапитал санхүүгийн корпораци,1500000,1800000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Програм хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн ажилтан /Сонгинохайрхан салбарт/,Нэткапитал санхүүгийн корпораци,1500000,1800000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Програм хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн ажилтан /22 салбарт/,Нэткапитал санхүүгийн корпораци,1500000,1800000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Програм хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн ажилтан /Сэлэнгэ аймаг/,Нэткапитал санхүүгийн корпораци,1500000,1800000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Мэргэжил | Туршлага | Ур чадвар
